Volatility 3 Framework 2.28.0

PID	TID	Process	FD	Path	Device	Inode	Type	Mode	Changed	Modified	Accessed	Size
644	663	in:imklog	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
644	663	in:imklog	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 05:07:46.280000 UTC	2026-02-19 05:07:46.280000 UTC	2026-02-19 05:07:46.280000 UTC	0
644	663	in:imklog	6	socket:[20122]	0:8	20122	SOCK	srwxrwxrwx	-	-	-	0
644	663	in:imklog	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 05:08:49.332000 UTC	2026-02-19 05:08:49.332000 UTC	2026-02-14 17:41:19.336000 UTC	418635
644	663	in:imklog	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 05:07:46.720000 UTC	2026-02-19 05:07:46.720000 UTC	2026-02-14 17:41:19.336000 UTC	257499
644	663	in:imklog	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 05:11:28.564000 UTC	2026-02-19 05:11:28.564000 UTC	2026-02-14 17:41:19.336000 UTC	6128
644	664	rs:main Q:Reg	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
644	664	rs:main Q:Reg	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
644	664	rs:main Q:Reg	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
644	664	rs:main Q:Reg	3	socket:[19669]	0:8	19669	SOCK	srwxrwxrwx	-	-	-	0
644	664	rs:main Q:Reg	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
644	664	rs:main Q:Reg	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 05:07:46.280000 UTC	2026-02-19 05:07:46.280000 UTC	2026-02-19 05:07:46.280000 UTC	0
644	664	rs:main Q:Reg	6	socket:[20122]	0:8	20122	SOCK	srwxrwxrwx	-	-	-	0
644	664	rs:main Q:Reg	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 05:08:49.332000 UTC	2026-02-19 05:08:49.332000 UTC	2026-02-14 17:41:19.336000 UTC	418635
644	664	rs:main Q:Reg	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 05:07:46.720000 UTC	2026-02-19 05:07:46.720000 UTC	2026-02-14 17:41:19.336000 UTC	257499
644	664	rs:main Q:Reg	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 05:11:28.564000 UTC	2026-02-19 05:11:28.564000 UTC	2026-02-14 17:41:19.336000 UTC	6128
650	650	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	650	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	650	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	650	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	650	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	650	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	650	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	650	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	660	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	660	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	660	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	660	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	660	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	660	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	660	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	660	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	666	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	666	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	666	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	666	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	666	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	666	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	666	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	666	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	667	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	667	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	667	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	667	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	667	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	667	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	667	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	667	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	668	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	668	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	668	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	668	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	668	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	668	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	668	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	668	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	680	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	680	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	680	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	680	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	680	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	680	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	680	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	680	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	714	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	714	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	714	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	714	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	714	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	714	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	714	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	714	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	721	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	721	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	721	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	721	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	721	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	721	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	721	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	721	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	728	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	728	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	728	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	728	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	728	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	728	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	728	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	728	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	1017	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	1017	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	1017	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	1017	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	1017	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	1017	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	1017	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	1017	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	1020	snapd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
650	1020	snapd	1	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	2	socket:[20989]	0:8	20989	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	3	socket:[23188]	0:8	23188	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	4	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
650	1020	snapd	5	/var/lib/snapd/state.lock	252:2	1186673	REG	-rw-r--r--	2026-01-29 15:54:46.560000 UTC	2022-08-09 11:58:41.000000 UTC	2026-01-29 15:54:46.560000 UTC	0
650	1020	snapd	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
650	1020	snapd	7	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	1020	snapd	8	pipe:[21083]	0:13	21083	FIFO	prw-------	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	2026-02-19 05:11:21.772000 UTC	0
650	1020	snapd	9	socket:[20043]	0:8	20043	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	10	socket:[20045]	0:8	20045	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	11	socket:[19167]	0:8	19167	SOCK	srwxrwxrwx	-	-	-	0
650	1020	snapd	12	pipe:[23189]	0:13	23189	FIFO	prw-------	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	2026-02-19 05:08:19.056000 UTC	0
652	652	systemd-logind	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	2026-02-19 05:07:43.868000 UTC	0
652	652	systemd-logind	1	socket:[19067]	0:8	19067	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	2	socket:[19067]	0:8	19067	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	3	socket:[21137]	0:8	21137	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
652	652	systemd-logind	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
652	652	systemd-logind	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
652	652	systemd-logind	7	/sys/devices/virtual/tty/tty0/active	0:23	7246	REG	-r--r--r--	2026-02-19 05:07:43.140000 UTC	2026-02-19 05:07:43.140000 UTC	2026-02-19 05:07:43.140000 UTC	4096
652	652	systemd-logind	8	socket:[21145]	0:8	21145	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
652	652	systemd-logind	10	/run/systemd/inhibit/1.ref	0:26	1138	FIFO	prw-------	2026-02-19 05:07:46.428000 UTC	2026-02-19 05:07:46.428000 UTC	2026-02-19 05:07:46.428000 UTC	0
652	652	systemd-logind	11	socket:[21146]	0:8	21146	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	12	socket:[21147]	0:8	21147	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	13	socket:[21148]	0:8	21148	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	14	socket:[21149]	0:8	21149	SOCK	srwxrwxrwx	-	-	-	0
652	652	systemd-logind	15	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	2026-02-19 05:07:40.815328 UTC	0
652	652	systemd-logind	16	/dev/input/event0	0:5	144	CHR	crw-rw----	2026-02-19 05:07:43.720000 UTC	2026-02-19 05:07:43.720000 UTC	2026-02-19 05:07:43.720000 UTC	0
652	652	systemd-logind	17	/dev/input/event1	0:5	147	CHR	crw-rw----	2026-02-19 05:07:43.904000 UTC	2026-02-19 05:07:43.904000 UTC	2026-02-19 05:07:43.904000 UTC	0
652	652	systemd-logind	18	/dev/tty6	0:5	26	CHR	crw--w----	2026-02-19 05:07:43.904000 UTC	2026-02-19 05:07:43.904000 UTC	2026-02-19 05:07:43.904000 UTC	0
